flour,orange,apple,sugar,coffee,candy,tea,chocolates
butter,ketchup,potato,mango,lemonade,nuts,apple,pulse
pulse,fizzy,drink,maggi,eggs,ketchup,butter,gems
tang,lemonade,lemonade,yoghurt,pear,mango,apple,pepper
pepper,nuts,butter,sugar,yoghurt,coffee,pear,mango
tang,yoghurt,oil,oil,biscuits,apple,butter,jam
toffee,buttermilk,apple,banana,maggi,biscuits,eggs,pear
pear,tang,sausages,pear,rice,rice,milk,jam
salt,chips,buttermilk,cumin,coriander,soda,pulse,tomato
cashews,cardamom,turmeric,potato,tang,chocolates,bread,oil
eggs,mango,turmeric,potato,cereal,rice,tea,chips
orange,yoghurt,banana,cardamom,coriander,eggs,coffee,soda
turmeric,almonds,flour,maggi,tea,tea,coffee,sugar
turmeric,coriander,turmeric,eggs,oil,bun,orange,cumin
orange,orange,candy,salt,pepper,flour,banana,cumin
bun,tang,candy,turmeric,flour,cashews,orange,sugar
banana,tang,sugar,chips,chocolates,sausages,banana,potato
soda,gems,onion,ketchup,jam,bun,orange,butter
grapes,yoghurt,cardamom,ketchup,grapes,soup,jam,chips
sugar,sausages,pulse,pepper,coriander,sausages,tang,candy
butter,nuts,chips,orange,rice,almonds,butter,nuts
cashews,soda,pepper,nuts,sausages,banana,tea,flour
bread,almonds,almonds,lemonade,eggs,bread,milk,gems
yoghurt,eggs,butter,pear,potato,milk,coffee,mango
orange,soda,soup,grapes,cardamom,tomato,coffee,onion
jam,tang,lolly,pulse,cheese,flour,bread,cereal
fizzy,drink,nuts,apple,lolly,maggi,tea,banana
cumin,coffee,tang,ketchup,nuts,lemonade,jam,eggs
coffee,rice,biscuits,cashews,jam,grapes,tea,cheese
bun,sugar,bun,soup,milk,milk,pulse,coriander
mango,eggs,rice,milk,salt,almonds,pear,mango
pulse,toffee,ketchup,buttermilk,oil,buttermilk,apple,buttermilk
grapes,cheese,lolly,eggs,fizzy,salt,coffee,banana
fizzy,drink,butter,cereal,tomato,sausages,toffee,apple
bun,maggi,lolly,almonds,lolly,bun,apple,chocolates
eggs,jam,yoghurt,tang,toffee,mango,butter,cumin
gems,coffee,sausages,grapes,potato,mango,pear,apple
buttermilk,oil,tang,fizzy,pear,coffee,bread,chips
maggi,jam,ketchup,lemonade,soda,pulse,tea,grapes
bun,salt,pear,tea,fizzy,coriander,milk,yoghurt
fizzy,drink,rice,lemonade,flour,apple,coffee,lemonade
toffee,pulse,orange,nuts,gems,yoghurt,pulse,almonds
apple,candy,gems,cumin,buttermilk,buttermilk,orange,coriander
cardamom,chips,turmeric,cashews,chocolates,soda,bread,soup
almonds,onion,lemonade,apple,cumin,orange,pear,pear
mango,grapes,chips,coriander,buttermilk,cumin,butter,cereal
fizzy,drink,biscuits,potato,biscuits,cumin,apple,lolly
cereal,soda,grapes,pulse,chocolates,ketchup,apple,pulse
pulse,soda,maggi,buttermilk,buttermilk,bread,orange,salt
soda,biscuits,lolly,maggi,pear,cashews,tea,coffee
bread,buttermilk,fizzy,drink,tea,apple,pulse,bun
toffee,cereal,ketchup,soda,lemonade,soda,apple,fizzy
cumin,tang,soup,tea,coffee,milk,eggs,eggs
fizzy,drink,chips,grapes,tea,pepper,orange,coffee
tomato,sausages,oil,chips,oil,yoghurt,pulse,cheese
oil,sugar,cereal,cheese,pepper,pear,pear,toffee
sugar,chocolates,eggs,jam,eggs,potato,pear,pulse
cumin,onion,soda,bread,salt,jam,milk,buttermilk
chips,salt,pear,apple,candy,lemonade,tea,turmeric
coriander,butter,tea,oil,apple,chips,tang,chips
cereal,jam,orange,tea,onion,gems,apple,turmeric
pepper,yoghurt,lolly,tomato,nuts,candy,banana,sugar
cheese,tea,mango,maggi,cumin,cumin,eggs,onion
sausages,grapes,apple,ketchup,toffee,apple,milk,onion
fizzy,drink,almonds,cardamom,pear,turmeric,butter,potato
nuts,mango,pepper,nuts,cashews,oil,coffee,bread
onion,buttermilk,butter,orange,lolly,pepper,tang,bun
maggi,sugar,chips,maggi,candy,ketchup,milk,mango
cumin,butter,coffee,almonds,cashews,pepper,orange,cumin
soda,salt,cumin,cereal,fizzy,yoghurt,apple,pulse
eggs,tomato,candy,cheese,cardamom,cardamom,eggs,flour
ketchup,bread,lolly,tang,sausages,coriander,bun,oil
cashews,bread,cheese,ketchup,pulse,coffee,apple,milk
oil,mango,chocolates,soup,yoghurt,gems,pear,cereal
cashews,biscuits,biscuits,yoghurt,cashews,pear,eggs,oil
sugar,toffee,sausages,fizzy,oil,pepper,pulse,bun
pulse,onion,nuts,salt,chips,apple,pulse,oil
gems,pulse,tomato,tang,salt,apple,coffee,eggs
bread,soda,sugar,banana,milk,candy,pulse,butter
tomato,gems,biscuits,tea,cumin,candy,coffee,orange
apple,eggs,buttermilk,nuts,coriander,orange,eggs,lemonade
soda,sugar,coffee,maggi,grapes,coffee,tea,lolly
bread,maggi,pear,salt,cereal,pepper,eggs,gems
lolly,lemonade,cumin,candy,eggs,candy,eggs,oil
eggs,candy,yoghurt,cheese,cardamom,sugar,banana,potato
cumin,potato,potato,mango,pepper,oil,jam,candy
yoghurt,pulse,jam,coriander,almonds,mango,toffee,onion
pear,oil,butter,coriander,maggi,soup,apple,soda
cheese,orange,gems,pear,lolly,tang,jam,banana
onion,maggi,chocolates,cereal,chips,pear,toffee,tea
orange,pepper,turmeric,ketchup,salt,almonds,toffee,sausages
bun,toffee,jam,biscuits,apple,tomato,milk,eggs
tomato,candy,candy,apple,salt,lolly,jam,mango
maggi,gems,nuts,jam,mango,coriander,coffee,tang
potato,lolly,buttermilk,cashews,turmeric,milk,orange,tang
grapes,orange,candy,maggi,mango,cardamom,eggs,toffee
tang,orange,bun,bread,flour,soup,toffee,apple
toffee,pepper,orange,banana,pulse,cereal,tea,soda
toffee,cashews,cereal,lemonade,orange,cereal,pulse,banana
nuts,tomato,gems,pepper,mango,eggs,milk,grapes
sausages,salt,bread,tomato,soup,grapes,bun,pepper
grapes,bun,potato,eggs,fizzy,fizzy,pear,onion
sausages,pear,coriander,onion,pear,onion,pear,tang
yoghurt,pepper,buttermilk,oil,cardamom,soda,toffee,gems
onion,potato,onion,oil,cashews,cardamom,orange,fizzy
yoghurt,candy,cheese,ketchup,tea,almonds,butter,soda
mango,yoghurt,chips,tang,fizzy,lemonade,pulse,soup
banana,tomato,coffee,chips,soup,pepper,bun,oil
eggs,buttermilk,chocolates,orange,fizzy,rice,tang,pear
potato,chips,bun,pulse,pepper,milk,tea,lemonade
nuts,buttermilk,coffee,buttermilk,onion,bread,coffee,salt
tang,sugar,tea,bread,bun,tang,tang,oil
apple,lolly,butter,soda,nuts,jam,banana,oil
biscuits,soda,grapes,pulse,sausages,pulse,apple,lemonade
bun,almonds,toffee,milk,soda,milk,tang,rice
cheese,tea,ketchup,lemonade,soup,butter,coffee,apple
almonds,sugar,tang,coffee,coffee,cashews,pear,nuts
soda,coriander,butter,candy,ketchup,eggs,tea,bread
flour,gems,toffee,cashews,apple,oil,bun,ketchup
flour,apple,fizzy,drink,cardamom,onion,pulse,chocolates
jam,turmeric,tea,bread,tomato,nuts,jam,onion
bread,mango,jam,milk,cardamom,soup,orange,pulse
ketchup,butter,tang,tomato,buttermilk,butter,milk,tomato
lolly,milk,nuts,tang,potato,butter,milk,turmeric
pepper,fizzy,drink,candy,soda,milk,apple,biscuits
coffee,fizzy,drink,grapes,tang,nuts,eggs,orange
bread,tomato,bun,coffee,banana,cardamom,pulse,candy
lemonade,toffee,lemonade,nuts,cardamom,potato,coffee,nuts
jam,mango,chocolates,tomato,tomato,lolly,eggs,pulse
nuts,pepper,chips,orange,pepper,orange,banana,soup
lemonade,grapes,pear,candy,eggs,cashews,banana,potato
bread,almonds,cumin,chocolates,cheese,butter,tea,onion
tang,tomato,banana,coffee,biscuits,cardamom,pulse,tang
soda,tang,bread,grapes,turmeric,rice,milk,banana
lolly,chocolates,soda,flour,orange,tomato,milk,bun
bread,cashews,flour,buttermilk,orange,orange,jam,candy
milk,fizzy,drink,maggi,nuts,cardamom,banana,pear
gems,candy,salt,soda,orange,butter,banana,lemonade
potato,milk,onion,pepper,fizzy,cashews,bread,grapes
soda,cashews,ketchup,butter,milk,soda,tang,flour
almonds,coriander,lolly,bun,cheese,cardamom,orange,jam
grapes,cardamom,orange,eggs,pepper,cumin,toffee,sausages
jam,mango,coriander,butter,buttermilk,banana,coffee,salt
potato,pulse,banana,tomato,oil,fizzy,jam,flour
yoghurt,mango,pepper,almonds,eggs,onion,tang,sausages
coffee,butter,candy,maggi,apple,lemonade,banana,yoghurt
toffee,apple,pepper,chocolates,turmeric,tomato,jam,tang
jam,sausages,bun,turmeric,butter,cumin,apple,mango
turmeric,sausages,almonds,salt,coffee,banana,milk,rice
buttermilk,milk,bun,lemonade,lolly,almonds,tang,maggi
cumin,cumin,cheese,milk,cereal,biscuits,milk,banana
candy,banana,buttermilk,cardamom,cheese,coffee,milk,coffee
salt,cheese,fizzy,drink,banana,soup,bread,butter
chips,nuts,potato,toffee,fizzy,coriander,orange,cheese
bread,buttermilk,coriander,toffee,mango,tomato,bun,apple
tea,pepper,maggi,tea,soup,rice,apple,pear
lolly,banana,cashews,oil,bun,butter,apple,cumin
rice,chocolates,fizzy,drink,tang,soup,orange,chocolates
almonds,sausages,soup,banana,tea,butter,butter,chocolates
sugar,banana,cardamom,gems,candy,bun,bread,pear
toffee,oil,cashews,coriander,rice,oil,butter,cashews
nuts,butter,potato,ketchup,gems,gems,butter,candy
nuts,mango,cardamom,chocolates,butter,ketchup,butter,sausages
biscuits,tomato,rice,almonds,gems,onion,orange,pulse
ketchup,apple,milk,tea,pulse,cashews,tang,cheese
coriander,buttermilk,eggs,lemonade,potato,coffee,tea,chocolates
sausages,mango,coriander,cumin,lolly,potato,orange,chocolates
yoghurt,ketchup,chips,fizzy,candy,cereal,pulse,banana
soda,oil,nuts,orange,soup,grapes,pulse,candy
yoghurt,butter,cheese,bun,tomato,bun,milk,biscuits
cumin,sugar,milk,coffee,cashews,coriander,pulse,chocolates
buttermilk,grapes,cashews,tea,butter,pulse,butter,coriander
butter,banana,cumin,candy,lolly,mango,pulse,salt
apple,flour,chocolates,banana,cardamom,potato,butter,lolly
tomato,coriander,sugar,orange,tomato,fizzy,banana,oil
toffee,pulse,maggi,cumin,flour,apple,toffee,bun
coriander,turmeric,cumin,gems,biscuits,orange,orange,lolly
sausages,chips,bun,sausages,cheese,onion,bun,sugar
potato,biscuits,oil,orange,ketchup,pulse,butter,sugar
chips,potato,tang,lemonade,fizzy,lolly,orange,salt
cashews,almonds,soda,chocolates,orange,chocolates,orange,candy
cereal,tea,ketchup,eggs,orange,maggi,pulse,bread
ketchup,sausages,banana,jam,eggs,almonds,orange,candy
coriander,coriander,chocolates,yoghurt,sausages,yoghurt,pulse,sausages
sausages,tea,candy,banana,bun,salt,orange,coriander
bread,chocolates,coriander,lemonade,apple,salt,milk,eggs
mango,cereal,sausages,jam,grapes,chocolates,toffee,chocolates
coffee,cheese,chips,eggs,coriander,flour,coffee,pepper
pepper,ketchup,maggi,turmeric,cardamom,lemonade,eggs,flour
orange,lemonade,gems,jam,pulse,coriander,pear,nuts
cashews,banana,milk,tea,orange,candy,milk,soda
chocolates,cashews,turmeric,cheese,chocolates,orange,bread,biscuits
apple,buttermilk,cheese,pear,pear,pear,orange,candy
maggi,cheese,salt,almonds,pepper,fizzy,banana,cheese
biscuits,eggs,turmeric,biscuits,toffee,chips,pulse,eggs
fizzy,drink,sausages,pepper,nuts,tea,toffee,cardamom
butter,candy,potato,coriander,turmeric,apple,orange,bread
cheese,mango,oil,toffee,tea,almonds,coffee,fizzy
coffee,bread,cereal,maggi,onion,butter,eggs,lolly
cereal,coriander,coriander,flour,buttermilk,sugar,coffee,tea
cashews,cheese,milk,eggs,soda,turmeric,tang,chips
lolly,cashews,eggs,banana,lemonade,tea,bread,banana
turmeric,coffee,toffee,cardamom,pepper,coffee,butter,tea
butter,bun,eggs,lolly,pulse,tea,tang,eggs
chocolates,lemonade,fizzy,drink,lemonade,pepper,toffee,pulse
apple,candy,pulse,banana,lemonade,coffee,pulse,sausages
bread,nuts,fizzy,drink,pulse,nuts,banana,pulse
toffee,butter,toffee,oil,butter,soda,tang,banana
cheese,maggi,lolly,tea,bread,tea,eggs,cumin
gems,buttermilk,cardamom,pepper,pepper,banana,butter,bun
tomato,pulse,cashews,mango,milk,sausages,orange,tang
almonds,buttermilk,salt,flour,bread,bread,tang,lemonade
soda,rice,chocolates,cumin,cashews,onion,butter,onion
orange,almonds,cumin,orange,lemonade,banana,tea,candy
pulse,bun,soup,banana,bread,bread,jam,salt
cashews,tea,sausages,gems,milk,ketchup,butter,nuts
eggs,biscuits,fizzy,drink,orange,toffee,jam,sausages
tang,eggs,eggs,chocolates,tea,toffee,jam,fizzy
cardamom,jam,onion,cardamom,gems,mango,toffee,mango
soup,biscuits,milk,potato,cumin,ketchup,tang,butter
salt,rice,pepper,turmeric,bun,apple,apple,flour
yoghurt,sausages,bread,fizzy,tea,grapes,banana,bun
butter,sausages,biscuits,almonds,mango,chips,banana,tea
bun,coffee,cumin,lemonade,buttermilk,coriander,pulse,gems
lolly,maggi,rice,oil,coffee,tomato,tea,soda
soda,pulse,fizzy,drink,candy,grapes,butter,lolly
pulse,yoghurt,toffee,cashews,sausages,orange,tang,banana
ketchup,grapes,rice,butter,salt,buttermilk,toffee,orange
yoghurt,eggs,sugar,grapes,soup,turmeric,pear,cereal
lolly,flour,eggs,chocolates,onion,pepper,pulse,turmeric
coriander,milk,grapes,lolly,cereal,tang,eggs,sugar
cereal,mango,buttermilk,bun,pepper,butter,butter,cardamom
sugar,bun,butter,salt,turmeric,tea,bread,cumin
milk,almonds,salt,coffee,flour,lemonade,eggs,biscuits
potato,grapes,grapes,butter,flour,apple,bread,chocolates
coriander,fizzy,drink,apple,lemonade,tomato,pear,coriander
tea,bun,flour,maggi,tang,yoghurt,tea,pepper
gems,potato,candy,flour,yoghurt,tomato,jam,orange
lemonade,soup,candy,pear,onion,cashews,butter,onion
butter,potato,chocolates,soup,turmeric,mango,coffee,pear
butter,pulse,gems,cashews,coriander,pear,coffee,lemonade
tomato,cashews,lolly,soup,sausages,potato,coffee,gems
candy,toffee,cardamom,mango,banana,lemonade,pulse,toffee
turmeric,chips,apple,apple,mango,onion,coffee,cardamom
flour,pepper,soup,fizzy,orange,pepper,butter,soda
lolly,cardamom,orange,butter,turmeric,yoghurt,eggs,yoghurt
cereal,flour,soup,jam,bread,soup,butter,mango
gems,mango,candy,oil,fizzy,chocolates,eggs,cardamom
gems,soda,fizzy,drink,bun,lemonade,banana,ketchup
fizzy,drink,bread,sausages,bun,butter,orange,lolly
yoghurt,yoghurt,jam,eggs,almonds,milk,toffee,gems
yoghurt,oil,eggs,apple,bread,tea,apple,candy
soda,fizzy,drink,tomato,pepper,candy,apple,banana
pulse,toffee,lolly,butter,almonds,potato,bread,cardamom
mango,butter,tang,biscuits,pepper,mango,banana,salt
onion,cereal,potato,jam,lolly,cereal,pear,oil
milk,cashews,gems,gems,chocolates,turmeric,eggs,potato
lolly,cereal,candy,pear,pulse,ketchup,apple,lemonade
toffee,orange,eggs,nuts,cereal,chocolates,banana,sausages
buttermilk,toffee,salt,rice,toffee,turmeric,tang,cheese
lolly,jam,sausages,turmeric,buttermilk,tea,bun,salt
chips,butter,cereal,buttermilk,lemonade,gems,bun,soda
rice,pulse,maggi,eggs,candy,pulse,coffee,onion
maggi,butter,pepper,tea,jam,rice,pear,cardamom
turmeric,flour,cumin,pepper,grapes,coriander,eggs,biscuits
flour,maggi,almonds,jam,soup,jam,tea,ketchup
rice,cheese,maggi,gems,tomato,ketchup,toffee,maggi
flour,salt,soup,maggi,apple,potato,bun,butter
tang,onion,coffee,ketchup,tea,bread,pear,orange
biscuits,tang,pepper,soup,cardamom,cheese,apple,cereal
turmeric,pear,banana,jam,salt,almonds,apple,fizzy
soup,tomato,soup,fizzy,gems,bun,banana,buttermilk
rice,grapes,maggi,candy,onion,pear,apple,bun
banana,ketchup,oil,sugar,tomato,yoghurt,pulse,lolly
yoghurt,nuts,flour,tomato,biscuits,coriander,jam,biscuits
cheese,rice,milk,chocolates,orange,cardamom,tang,buttermilk
pulse,biscuits,oil,chocolates,butter,coriander,apple,mango
tea,tomato,cumin,biscuits,lolly,chips,orange,sugar
salt,chips,bread,lemonade,cashews,tang,banana,apple
chocolates,pulse,oil,flour,flour,yoghurt,orange,lemonade
salt,bun,eggs,gems,pulse,rice,coffee,grapes
yoghurt,yoghurt,milk,coriander,banana,cumin,eggs,cheese
chocolates,oil,yoghurt,apple,almonds,flour,banana,oil
grapes,cumin,pear,lolly,toffee,rice,orange,orange
ketchup,salt,chocolates,pulse,maggi,jam,apple,oil
grapes,butter,cheese,biscuits,tea,candy,apple,tomato
bread,chips,yoghurt,potato,rice,soup,pear,toffee
pulse,soup,soda,chips,bread,chocolates,bread,chocolates
onion,lemonade,grapes,butter,pepper,pepper,pear,soup
cereal,salt,pulse,turmeric,turmeric,gems,butter,oil
apple,banana,pepper,bun,mango,tang,orange,eggs
orange,grapes,biscuits,soup,sausages,cheese,bun,grapes
potato,eggs,soup,coriander,pear,cheese,toffee,yoghurt
coffee,turmeric,oil,lemonade,tomato,cumin,milk,sugar
mango,eggs,soda,pulse,tang,potato,apple,butter
fizzy,drink,tea,orange,cereal,tang,jam,biscuits
cashews,flour,milk,buttermilk,maggi,toffee,coffee,turmeric
toffee,cumin,gems,coriander,cardamom,bun,pulse,cheese
pulse,flour,soda,rice,gems,toffee,eggs,buttermilk
soup,eggs,nuts,pepper,chocolates,milk,orange,nuts
biscuits,almonds,potato,jam,oil,turmeric,eggs,salt
tea,chocolates,oil,potato,butter,sugar,jam,turmeric
chocolates,pepper,fizzy,drink,bread,cardamom,eggs,grapes
lolly,onion,apple,candy,banana,pulse,milk,banana
chocolates,tomato,lemonade,ketchup,potato,banana,apple,coriander
banana,flour,gems,gems,maggi,cumin,tang,butter
cereal,ketchup,nuts,rice,cereal,eggs,banana,coriander
bread,fizzy,drink,tang,chips,sausages,eggs,eggs
lemonade,grapes,salt,orange,chocolates,cumin,butter,ketchup
turmeric,yoghurt,lemonade,potato,cheese,turmeric,bun,rice
oil,orange,milk,chocolates,bread,pear,jam,toffee
pepper,candy,yoghurt,apple,gems,nuts,tang,grapes
bread,pepper,orange,cardamom,apple,almonds,pear,coffee
cumin,buttermilk,cardamom,almonds,sausages,jam,orange,oil
turmeric,soda,banana,chocolates,sugar,soda,butter,turmeric
milk,nuts,sugar,biscuits,lemonade,soda,tea,milk
sausages,cereal,bun,cumin,buttermilk,potato,pear,sausages
lemonade,butter,tea,milk,apple,milk,bun,turmeric
candy,grapes,onion,cheese,eggs,bun,coffee,coffee
rice,almonds,eggs,coffee,salt,grapes,butter,cheese
grapes,cereal,fizzy,drink,potato,lolly,banana,chips
cheese,pepper,flour,bread,bun,soda,bread,cumin
cumin,almonds,bun,potato,butter,sausages,eggs,cardamom
ketchup,yoghurt,tea,candy,turmeric,pulse,banana,yoghurt
cumin,cheese,flour,candy,orange,toffee,jam,bread
butter,bun,candy,flour,yoghurt,lemonade,jam,toffee
lolly,turmeric,flour,cardamom,mango,biscuits,butter,lemonade
maggi,almonds,butter,sugar,cardamom,maggi,pear,almonds
tomato,yoghurt,lemonade,tomato,biscuits,almonds,tang,cereal
nuts,tang,jam,soda,nuts,tomato,eggs,cardamom
milk,salt,bun,almonds,sugar,oil,pear,milk
flour,cereal,coriander,pear,turmeric,fizzy,tea,fizzy
orange,ketchup,orange,mango,onion,bread,tea,cardamom
rice,almonds,sausages,coffee,pepper,cashews,apple,cumin
chocolates,rice,pepper,butter,apple,pepper,apple,lemonade
bread,cashews,orange,coffee,cheese,jam,banana,potato
cheese,milk,jam,pear,soup,potato,tea,grapes
coriander,nuts,tomato,cereal,jam,sausages,orange,chips
turmeric,oil,pear,milk,cheese,sugar,toffee,gems
sausages,cardamom,onion,cardamom,rice,grapes,banana,banana
jam,potato,sugar,tang,pulse,mango,eggs,biscuits
jam,pulse,jam,cheese,banana,coriander,jam,cardamom
cashews,fizzy,drink,lolly,rice,cereal,apple,almonds
rice,onion,tomato,lemonade,soda,yoghurt,toffee,cheese
bun,nuts,potato,pear,pepper,tomato,bread,tang
grapes,grapes,yoghurt,chocolates,chips,bun,bun,coffee
almonds,cardamom,buttermilk,orange,grapes,flour,milk,soup
cheese,tomato,nuts,salt,tea,toffee,eggs,nuts
lolly,rice,cashews,coriander,cereal,oil,pulse,pepper
fizzy,drink,tea,candy,potato,rice,milk,maggi
flour,soup,toffee,almonds,milk,cardamom,milk,butter
cashews,cardamom,tang,cheese,flour,rice,jam,ketchup
milk,coriander,fizzy,drink,onion,grapes,tea,almonds
jam,candy,ketchup,lolly,bun,pepper,banana,salt
grapes,flour,biscuits,banana,butter,toffee,bun,tang
milk,coffee,banana,orange,tang,soda,toffee,cumin
chocolates,turmeric,onion,fizzy,chips,turmeric,coffee,flour
tang,flour,sausages,chips,milk,coriander,orange,jam
grapes,candy,coriander,coriander,jam,rice,coffee,flour
yoghurt,sugar,milk,orange,bun,fizzy,jam,maggi
chips,fizzy,drink,orange,pear,chocolates,orange,toffee
nuts,almonds,mango,apple,buttermilk,bread,eggs,chocolates
maggi,bun,toffee,potato,coffee,cardamom,apple,pepper
soda,bun,pulse,toffee,almonds,salt,pear,tea
soda,milk,pear,soup,candy,cereal,tea,buttermilk
bread,rice,candy,soup,gems,candy,banana,yoghurt
rice,biscuits,gems,tea,tang,soup,banana,cheese
cumin,butter,sausages,pepper,flour,salt,banana,pepper
lemonade,yoghurt,milk,pepper,turmeric,fizzy,eggs,soup
cashews,chips,rice,candy,cereal,maggi,apple,bun
cheese,cheese,sugar,sugar,flour,fizzy,banana,pulse
candy,coriander,toffee,buttermilk,pear,candy,apple,biscuits
turmeric,pear,apple,candy,salt,tomato,milk,mango
pepper,pear,ketchup,salt,nuts,grapes,coffee,pear
apple,butter,nuts,sausages,candy,onion,apple,lemonade
eggs,butter,turmeric,grapes,almonds,rice,butter,coffee
biscuits,bread,bun,oil,cheese,rice,jam,fizzy
pulse,coffee,salt,apple,buttermilk,onion,apple,lolly
candy,toffee,tomato,pulse,cumin,cardamom,bread,rice
mango,cereal,flour,bread,turmeric,milk,jam,fizzy
nuts,chips,tomato,pear,soup,butter,toffee,flour
pear,cashews,cereal,cheese,soup,pear,apple,eggs
cumin,biscuits,soda,lolly,soda,cumin,eggs,banana
cheese,flour,chips,cheese,candy,butter,jam,tang
fizzy,drink,lemonade,almonds,bread,soup,butter,tea
pulse,cashews,sausages,bread,turmeric,sausages,pulse,nuts
milk,tang,lolly,cardamom,maggi,bun,butter,flour
oil,soup,lemonade,bun,soup,tea,bread,eggs
soda,rice,bun,fizzy,pulse,oil,banana,jam
buttermilk,eggs,cumin,apple,pear,mango,milk,almonds
cumin,pepper,maggi,lemonade,chips,fizzy,milk,cardamom
cumin,chips,ketchup,fizzy,buttermilk,sausages,bread,orange
ketchup,orange,cashews,lolly,yoghurt,tea,tang,turmeric
cumin,sugar,toffee,buttermilk,coriander,toffee,pulse,apple
mango,biscuits,banana,chips,oil,tang,toffee,soda
almonds,ketchup,toffee,cardamom,tomato,potato,milk,tea
coriander,chocolates,buttermilk,tomato,maggi,turmeric,coffee,sausages
ketchup,soda,cashews,maggi,almonds,maggi,pear,yoghurt
grapes,cashews,maggi,biscuits,eggs,oil,tea,lemonade
soup,soup,fizzy,drink,mango,ketchup,bread,salt
onion,gems,onion,lolly,pear,pear,milk,tang
yoghurt,tomato,banana,buttermilk,buttermilk,yoghurt,banana,cumin
eggs,coriander,nuts,candy,chocolates,orange,orange,tomato
tomato,lolly,jam,fizzy,lolly,grapes,pulse,lemonade
onion,gems,coffee,soup,yoghurt,coriander,apple,chips
butter,yoghurt,grapes,cumin,turmeric,pear,apple,buttermilk
buttermilk,tea,chocolates,sugar,cumin,cheese,toffee,lemonade
cereal,gems,bread,chips,fizzy,tomato,butter,tomato
cardamom,soda,cereal,cardamom,lolly,apple,pear,soup
gems,mango,candy,butter,chips,banana,banana,bread
coffee,milk,salt,tang,sausages,soda,banana,tomato
bread,oil,lolly,sausages,coriander,lemonade,pear,almonds
nuts,coffee,milk,chips,eggs,ketchup,pulse,cereal
butter,cheese,cheese,tang,ketchup,coriander,eggs,buttermilk
nuts,cashews,fizzy,drink,coriander,fizzy,apple,cereal
tang,cheese,orange,pulse,potato,milk,tang,grapes
mango,chips,almonds,toffee,cardamom,cashews,eggs,cardamom
toffee,cereal,cardamom,lemonade,banana,fizzy,tang,cardamom
coffee,pulse,tea,almonds,nuts,grapes,toffee,butter
oil,pepper,salt,yoghurt,sausages,cashews,orange,tomato
turmeric,maggi,ketchup,turmeric,biscuits,orange,jam,oil
oil,apple,banana,ketchup,sugar,mango,bread,tomato
bun,nuts,cumin,maggi,bun,yoghurt,tea,fizzy
cardamom,oil,biscuits,pepper,grapes,bread,pulse,fizzy
potato,orange,almonds,turmeric,cheese,chips,eggs,apple
almonds,lolly,chocolates,lemonade,banana,gems,bun,pepper
coriander,cheese,bread,lolly,tang,gems,bread,flour
oil,chips,candy,maggi,sugar,milk,bun,bread
butter,cheese,milk,jam,tomato,coriander,bun,ketchup
pear,coriander,coriander,lemonade,tea,fizzy,butter,mango
flour,maggi,orange,cumin,ketchup,chips,jam,milk
orange,fizzy,drink,chocolates,cardamom,chips,tang,eggs
soda,pulse,tang,toffee,oil,pepper,orange,flour
yoghurt,toffee,toffee,yoghurt,grapes,fizzy,toffee,tea
jam,sugar,soup,turmeric,banana,pear,milk,pear
orange,cashews,mango,soup,salt,tea,butter,candy
oil,cumin,cereal,milk,cardamom,grapes,milk,cheese
turmeric,almonds,buttermilk,jam,cardamom,orange,apple,ketchup
orange,coriander,milk,maggi,eggs,pepper,toffee,flour
chips,banana,yoghurt,cereal,chocolates,cashews,tea,salt
onion,apple,salt,orange,potato,buttermilk,tea,candy
bun,grapes,grapes,banana,ketchup,potato,bun,pear
chocolates,orange,cashews,mango,soda,butter,jam,gems
orange,lemonade,orange,chips,bread,ketchup,tang,chocolates
coriander,apple,eggs,chips,eggs,pulse,pear,lemonade
tomato,maggi,milk,jam,cheese,onion,pear,sausages
orange,almonds,toffee,candy,lolly,biscuits,jam,turmeric
soup,nuts,soup,sugar,flour,soda,banana,cardamom
tomato,buttermilk,biscuits,pepper,soda,mango,tea,pear
gems,grapes,turmeric,fizzy,sausages,nuts,bun,fizzy
mango,flour,pulse,nuts,grapes,lolly,pulse,banana
pear,toffee,flour,chips,apple,grapes,bread,cardamom
bun,pulse,orange,gems,turmeric,ketchup,eggs,flour
oil,lemonade,orange,eggs,bread,coffee,coffee,yoghurt
onion,ketchup,rice,turmeric,gems,fizzy,bread,flour
biscuits,maggi,tea,soup,toffee,ketchup,pulse,cereal
onion,lolly,tomato,cashews,tang,yoghurt,coffee,pulse
milk,chips,flour,candy,almonds,banana,jam,buttermilk
butter,candy,ketchup,orange,coffee,ketchup,coffee,rice
jam,pear,tang,sausages,cheese,butter,apple,turmeric
mango,nuts,biscuits,cashews,toffee,orange,tea,coffee
tang,buttermilk,fizzy,drink,maggi,buttermilk,milk,salt
yoghurt,yoghurt,coffee,fizzy,almonds,banana,apple,chips
flour,milk,chocolates,coffee,cheese,coffee,pear,lolly
almonds,bun,yoghurt,tea,tea,yoghurt,pear,tang
coriander,salt,cheese,pulse,banana,sausages,jam,cashews
milk,tomato,tomato,ketchup,pulse,ketchup,toffee,tomato
toffee,soup,onion,buttermilk,orange,nuts,coffee,bun
yoghurt,toffee,toffee,nuts,chocolates,rice,milk,cereal
eggs,nuts,cereal,tomato,milk,cardamom,tea,ketchup
biscuits,lemonade,mango,butter,pear,nuts,orange,buttermilk
